,dayofweek,month,day,Temperature_lag_365,Consumption_lag_365,Temperature_lag_730,Consumption_lag_730,Temperature_lag_1095,Consumption_lag_1095,Predicted_Consumption
2025-05-28,2,5,28,31.93367038,7.215296752,33.39576362,6.846041304,23.9863119,5.808966393,8.504867
2025-05-29,3,5,29,28.94785606,6.14975497,29.73031347,8.758624851,20.56740673,6.876824679,8.550141
2025-05-30,4,5,30,43.92243944,10.79934155,21.27964487,10.76521296,44.66060429,9.222328715,8.815492
2025-05-31,5,5,31,34.44145673,10.55014274,42.28431355,8.702378762,28.67401493,10.33446893,8.498027
2025-06-01,6,6,1,38.08888572,10.28193387,39.07497932,7.606163685,41.40077126,6.04257664,8.514008
2025-06-02,0,6,2,28.21673028,7.106376974,41.17798443,5.754258533,37.86836301,5.085889818,8.568926
2025-06-03,1,6,3,26.88011389,10.52579163,32.60427194,7.641723433,24.73795111,6.00203115,8.558505
2025-06-04,2,6,4,44.54063175,8.775131924,30.30190757,11.36314426,31.00194205,6.249678009,8.476655
2025-06-05,3,6,5,32.37613307,10.99596879,21.93822717,11.53254525,25.44805814,10.06197954,8.615963
2025-06-06,4,6,6,23.99692932,5.512031632,29.31226775,11.72510944,39.45754427,8.828963788,8.724729
2025-06-07,5,6,7,29.71910013,8.936264738,30.61221866,7.028425605,36.28869807,7.949920011,8.451239
2025-06-08,6,6,8,43.07085547,7.469896778,20.79930956,11.49054114,32.66493998,7.103906102,8.327645
2025-06-09,0,6,9,43.17186389,11.39741727,37.30832357,6.775628743,39.15528931,8.441544796,8.609207
2025-06-10,1,6,10,36.65659098,10.25063156,40.88455409,5.36215067,38.92534815,11.78123619,8.557924
2025-06-11,2,6,11,30.21677632,9.690440671,33.07172606,5.306156247,27.58539331,6.020500108,8.346307
2025-06-12,3,6,12,34.51571301,11.088765,23.45002924,11.38908675,43.6880649,8.756517287,8.539573
2025-06-13,4,6,13,32.63287152,5.396398585,33.34447919,5.822096512,31.17010998,6.263593445,8.529371
2025-06-14,5,6,14,40.08642788,8.825057363,22.4462369,8.215839982,23.8030595,6.111377685,8.490641
2025-06-15,6,6,15,24.34298473,8.570094845,33.42615475,5.671923303,25.79225673,8.369444677,8.0534525
2025-06-16,0,6,16,22.27802722,8.346505945,33.56512313,11.12384237,29.30769136,10.33828996,8.153864
2025-06-17,1,6,17,23.69755892,11.04773044,42.11923147,7.734726949,30.95353584,6.187457052,8.410024
2025-06-18,2,6,18,38.40219389,6.64982712,28.97628901,8.623546418,36.06227164,11.93230613,8.869748
2025-06-19,3,6,19,25.28912277,10.73737216,21.22735728,8.622155654,38.52007772,9.710853354,8.802959
2025-06-20,4,6,20,24.54988718,8.755817124,43.87207227,9.746033194,43.9035695,7.385364146,8.538839
2025-06-21,5,6,21,30.35139688,5.153262909,35.443112,7.865071006,42.28039711,7.765009299,8.704288
2025-06-22,6,6,22,40.38079662,11.15814572,35.63844195,6.609361592,29.95993753,11.50000977,8.599063
2025-06-23,0,6,23,38.80473925,6.621162017,40.58246422,5.602244024,44.58512302,8.315867653,8.159155
2025-06-24,1,6,24,27.40448306,8.137556877,25.13172657,5.762207804,22.04301314,8.050863625,8.228773
2025-06-25,2,6,25,21.81142648,7.109737097,21.98646027,7.005635427,31.11625041,7.883621167,8.229241
2025-06-26,3,6,26,26.76802958,5.782928494,41.08998173,5.298796045,28.68200184,7.927968121,8.337638
2025-06-27,4,6,27,42.22471315,11.12205674,30.24008202,8.705274087,37.43692794,7.605374459,8.587183
2025-06-28,5,6,28,27.39523735,11.51298361,31.16802278,7.518793358,25.49812333,10.00428252,8.44292
2025-06-29,6,6,29,29.99007931,10.32259952,43.24538265,8.764350004,27.40782645,8.26764546,8.251539
2025-06-30,0,6,30,36.17026255,6.034049817,33.26451383,8.569884745,31.46999348,7.757652482,8.395353
2025-07-01,1,7,1,37.96512796,11.29409411,25.77935385,11.65083284,35.24932515,9.974552505,8.770155
2025-07-02,2,7,2,38.33749626,5.14246482,32.56608836,9.10616863,41.17365125,8.854495058,9.4449215
2025-07-03,3,7,3,36.44803207,6.424268743,35.73165131,5.100407469,21.40726301,7.61705532,8.619033
2025-07-04,4,7,4,39.74097796,8.007522684,22.68142262,7.424235919,31.94006207,5.771601879,8.621642
2025-07-05,5,7,5,27.90452716,8.524257293,36.90692981,11.74265017,40.53162326,6.878188347,8.362369
2025-07-06,6,7,6,38.72572219,9.340115037,39.07680967,7.247453322,36.26107425,11.95737952,8.553971
2025-07-07,0,7,7,29.80743236,5.277644792,44.38105174,9.31761552,30.71773542,9.889091908,8.318412
2025-07-08,1,7,8,38.65351634,9.703982177,25.82115178,11.59822159,38.60566158,8.621652443,8.553206
2025-07-09,2,7,9,44.92393305,8.685153694,28.00971334,6.179024183,22.11087506,10.34813792,8.464821
2025-07-10,3,7,10,26.92670999,9.821774084,24.09254743,10.00486281,24.32924397,11.73570162,8.341758
2025-07-11,4,7,11,31.05492481,6.071788549,24.35308704,8.255525125,20.35069923,10.66863635,8.457144
2025-07-12,5,7,12,21.2061732,11.7708121,43.84615046,5.785924043,32.01552085,5.456365479,8.341401
2025-07-13,6,7,13,40.83837298,9.91825188,28.07251627,8.660805472,22.11880968,6.037341081,8.162395
2025-07-14,0,7,14,24.51517669,5.905474293,29.28558493,6.286925929,29.99163094,10.51407419,8.788456
2025-07-15,1,7,15,27.0448185,5.886218048,33.06573696,5.887627185,44.16048186,6.024549973,8.361184
2025-07-16,2,7,16,31.95823969,6.155457656,25.44223255,8.086919855,31.01344048,11.62094226,8.460429
2025-07-17,3,7,17,39.14887833,11.58220159,22.58886059,6.805172411,30.51052849,10.22703759,8.331422
2025-07-18,4,7,18,43.16285113,8.607544028,37.9687011,10.73487483,44.22695071,5.350074142,7.952057
2025-07-19,5,7,19,40.21291548,10.72725276,20.50391177,9.157371773,35.62037426,8.535623735,8.460017
2025-07-20,6,7,20,24.11761811,7.048895523,24.52813853,8.75531598,28.45628355,7.42910275,8.543045
2025-07-21,0,7,21,39.91824775,6.295321379,33.07484963,8.356983855,26.98941392,10.94012901,8.715074
2025-07-22,1,7,22,37.77907808,7.261304817,33.82433534,8.850819693,43.01404991,6.590982393,8.51692
2025-07-23,2,7,23,42.16140122,5.165799505,40.64390644,5.68960558,20.46811687,6.158876428,8.539394
2025-07-24,3,7,24,29.1521295,8.256753758,22.31144358,11.69371331,26.68674489,7.913616079,8.915703
2025-07-25,4,7,25,42.81332255,9.778898114,31.74782954,7.794491189,39.44993897,10.26268387,8.125851
2025-07-26,5,7,26,29.65436643,6.311792178,23.44023436,6.461663251,33.83419516,5.790378439,8.668836
2025-07-27,6,7,27,41.09341546,7.425623596,37.21217369,6.351482671,23.60035665,11.15056552,8.543414
2025-07-28,0,7,28,27.28825156,10.60565569,39.35384092,5.485687281,26.93990108,10.52083643,8.7585535
2025-07-29,1,7,29,42.25012805,8.775473978,42.28908596,9.957155322,36.20867158,6.013175564,8.376466
2025-07-30,2,7,30,35.79239053,8.150714713,38.45374394,7.255547015,42.4384114,6.155196042,8.458202
2025-07-31,3,7,31,44.73002858,11.14335136,40.97191159,9.737395715,38.65465528,9.285061064,8.247568
2025-08-01,4,8,1,23.13317379,7.604019013,41.35891506,10.17764567,41.95231463,11.20008252,8.684004
2025-08-02,5,8,2,33.71704919,9.23997233,42.7276624,8.141414765,35.50692219,10.79938743,8.626032
2025-08-03,6,8,3,37.37841375,6.338397157,28.07159734,5.580208826,42.30275059,6.238531871,8.490378
2025-08-04,0,8,4,32.99794079,11.14399658,35.20399305,9.776835847,41.07697333,8.744627048,8.441903
2025-08-05,1,8,5,43.30134281,9.33311205,44.74954236,6.668186993,26.35926174,5.031663818,8.856378
2025-08-06,2,8,6,29.80141289,10.43443081,27.49810965,11.55277339,36.70923644,5.879326541,8.136347
2025-08-07,3,8,7,36.78422047,5.694981412,43.6277856,7.607034106,43.45983437,5.498045941,7.691417
2025-08-08,4,8,8,40.53030412,10.17078731,25.64925346,6.411822517,34.36909635,9.191015196,8.658034
2025-08-09,5,8,9,31.42727555,11.67994312,42.02585179,5.101144349,34.64052499,9.714134451,8.675224
2025-08-10,6,8,10,28.30680013,7.363968283,38.80998154,9.254260422,35.97910234,7.025405822,8.617689
2025-08-11,0,8,11,44.83806199,11.99883112,38.94316009,6.043406654,30.46714871,8.165486877,7.621508
2025-08-12,1,8,12,42.75618233,10.55452237,20.11738229,7.337809397,22.91637758,6.624327415,8.763405
2025-08-13,2,8,13,38.70382319,7.89603389,22.11565173,7.914778973,37.1347791,6.484744133,8.647236
2025-08-14,3,8,14,26.66933267,5.448194759,43.10157672,5.473219151,22.00309078,5.375093097,8.859664
2025-08-15,4,8,15,36.81131974,10.31231621,37.07217325,7.328836224,43.04099453,9.744729356,8.672479
2025-08-16,5,8,16,21.53295803,9.548624588,40.35826468,6.828661331,44.61360571,8.999473454,8.6053705
2025-08-17,6,8,17,33.3181943,10.60572003,39.41798217,11.16240077,40.33922976,11.14335134,8.4653425
2025-08-18,0,8,18,28.69768262,9.539636253,33.89582985,6.114635686,20.43312415,6.720513703,8.128658
2025-08-19,1,8,19,25.66055629,8.43869649,21.01576659,5.541035383,20.5566489,10.87213483,8.083338
2025-08-20,2,8,20,37.45357329,10.82560121,37.21112739,10.82154544,22.66348735,7.608468805,8.630656
2025-08-21,3,8,21,30.28117239,6.404110703,38.14501702,8.487934998,41.03888738,11.4878992,8.738337
2025-08-22,4,8,22,41.48123411,10.92293992,42.05847025,8.267945595,29.4699623,9.251104978,8.429511
2025-08-23,5,8,23,44.09508133,11.91734259,43.16273973,5.034059715,28.51001887,11.99867925,9.658747
2025-08-24,6,8,24,21.6798246,7.406897261,35.54455939,5.809967195,44.45886905,8.517479103,8.188094
2025-08-25,0,8,25,27.31063392,9.055545658,26.18838314,5.460022485,42.19926811,8.161637388,8.197575
2025-08-26,1,8,26,22.1981462,7.532678662,27.77000154,6.454134622,24.510487,10.7336358,8.531625
2025-08-27,2,8,27,20.53885885,8.25220506,26.53720117,11.03181317,42.64803837,11.21801839,8.955224
2025-08-28,3,8,28,30.43600314,7.632232137,28.62571877,5.31260392,35.43029271,7.660298288,8.453219
2025-08-29,4,8,29,28.77571675,10.35032586,28.95753092,8.68209223,40.63925756,5.44962983,8.184705
2025-08-30,5,8,30,28.21604141,10.78031233,24.76982231,5.61342587,40.21701685,8.195742398,8.606945
2025-08-31,6,8,31,26.36860739,11.0269768,37.16994713,11.7288137,20.85072088,11.50282786,9.4280615
2025-09-01,0,9,1,37.14203032,8.550796143,44.13802581,11.85348467,42.84539191,9.617436701,8.385087
2025-09-02,1,9,2,31.81094349,10.77469103,28.71734808,6.121249577,29.51292295,9.920469787,8.327353
2025-09-03,2,9,3,29.71776611,5.988050845,26.46351019,9.399216993,24.1695679,10.72285789,8.58835
2025-09-04,3,9,4,28.75652277,6.437467066,40.76854873,11.08403511,23.3616452,8.287604649,8.99201
2025-09-05,4,9,5,20.15341743,11.89090724,38.44411655,10.94330989,28.23497755,8.393023686,8.782816
2025-09-06,5,9,6,35.0736212,6.745639891,40.01018706,11.12386752,21.89127865,5.561790893,8.456044
2025-09-07,6,9,7,35.97890315,11.56135576,31.51519517,10.4551655,24.30317716,11.71009329,8.392797
2025-09-08,0,9,8,38.16399168,8.831693777,28.95801374,8.873115498,23.78896218,11.45816794,8.36733
2025-09-09,1,9,9,42.50003456,10.6405142,27.22859337,7.076989872,22.15437959,10.37051123,8.746397
2025-09-10,2,9,10,26.18779886,11.12471222,42.67250141,9.430512946,28.13654937,10.10357667,8.874015
2025-09-11,3,9,11,27.59768641,7.896826643,28.62822922,9.120103398,31.43248237,9.899737175,8.386267
2025-09-12,4,9,12,21.99494655,5.92925425,23.60681432,5.132324882,22.52969797,7.164758388,8.3632765
2025-09-13,5,9,13,25.45164917,11.60060794,27.59549007,8.101572831,43.68989267,6.700902312,8.314106
2025-09-14,6,9,14,23.67823651,9.314295899,21.41391275,7.16908637,29.81548289,6.506380514,8.526929
2025-09-15,0,9,15,22.95135835,8.053319565,42.4454036,7.175869712,31.25681849,5.940227527,8.5375595
2025-09-16,1,9,16,22.34088017,10.65351295,34.26637673,5.733563699,27.31554952,8.766986526,8.558062
2025-09-17,2,9,17,23.24453736,8.666311559,43.4293739,10.57409731,29.45048221,5.242670653,8.959839
2025-09-18,3,9,18,31.39869111,6.571959494,24.00731025,11.2317148,36.08554098,7.63038165,8.213808
2025-09-19,4,9,19,39.14122838,8.840982161,33.17088303,6.38801547,30.26888321,9.195607303,8.332423
2025-09-20,5,9,20,30.97701537,9.740908781,28.05983435,7.761981292,32.41679793,8.806856522,8.319255
2025-09-21,6,9,21,36.65275398,5.671633965,24.62243674,10.66518227,41.00961499,8.715319902,8.547696
2025-09-22,0,9,22,21.27695807,5.266160512,21.00842857,10.35519441,26.80604368,5.88108214,9.044659
2025-09-23,1,9,23,25.40781406,8.426489885,26.48494379,6.154027212,37.44120576,7.515894159,8.669924
2025-09-24,2,9,24,29.05172423,7.489199455,32.24575383,6.84887618,30.55261976,8.282990363,8.429992
2025-09-25,3,9,25,37.18295327,8.792891043,34.50370186,5.943044288,30.73774206,5.000106599,7.587485
2025-09-26,4,9,26,44.74702195,10.50159227,28.08532514,6.903897139,44.98698113,10.04195642,8.403917
2025-09-27,5,9,27,43.08914495,8.767630374,44.23867919,6.402091343,41.590032,9.152316291,8.287238
2025-09-28,6,9,28,40.85122663,6.47053971,44.88035131,6.623910988,31.70586474,9.586000727,8.673569
2025-09-29,0,9,29,28.73363508,6.106445125,40.27775173,8.501418707,38.87597544,9.182563646,8.448795
2025-09-30,1,9,30,26.82182279,9.35477142,37.48351726,6.47641714,32.71637829,10.00015255,8.459297
2025-10-01,2,10,1,26.63445786,8.498342341,26.04523013,10.37339817,30.85292688,10.86595487,8.424323
2025-10-02,3,10,2,43.45912357,6.600735365,37.62989934,7.857980733,26.12648642,8.373394161,8.350988
2025-10-03,4,10,3,29.16866845,6.688603549,25.9887709,6.912396708,42.96736041,9.970303647,8.596863
2025-10-04,5,10,4,31.23954628,9.249088172,44.55332132,6.669832863,26.47475111,8.547595051,8.6389675
2025-10-05,6,10,5,27.9918839,10.50554199,32.73174708,11.30542806,26.82739047,9.806410752,8.726435
2025-10-06,0,10,6,38.82653162,8.396499527,39.62960012,8.63185601,36.18166839,6.987620408,8.357678
2025-10-07,1,10,7,25.1878801,9.982789733,29.83003471,8.110412331,29.98743396,5.558748993,9.133615
2025-10-08,2,10,8,22.10500865,6.064281169,25.15683717,7.108981375,20.88738821,10.78846542,8.647205
2025-10-09,3,10,9,35.51594419,10.93510899,23.13026875,8.210824208,41.83857096,7.595820733,8.458002
2025-10-10,4,10,10,32.37639193,11.55729544,20.71866069,11.21593325,35.33155932,7.287251028,8.175673
2025-10-11,5,10,11,36.16445857,8.053635444,29.9493311,7.373924864,20.70376715,9.409448692,8.701901
2025-10-12,6,10,12,44.99017239,7.352675873,29.76259912,8.619174995,36.01389126,6.395880857,8.5705595
2025-10-13,0,10,13,30.89366123,8.543567069,35.9188685,9.370092205,21.74138066,11.98484834,8.670526
2025-10-14,1,10,14,28.69336356,6.98738728,21.14430693,11.57648058,27.54037251,8.627122912,8.680982
2025-10-15,2,10,15,32.3973638,10.81877953,21.31738382,11.05274593,38.80891821,8.495052515,8.819479
2025-10-16,3,10,16,28.6595075,8.732831378,35.21489706,8.106007884,34.12010088,6.395192986,8.484751
2025-10-17,4,10,17,34.70312078,9.49829789,23.55359393,7.412434789,32.20190836,6.218276717,8.4483795
2025-10-18,5,10,18,34.94296038,6.081509846,37.34452518,6.552850565,25.26461879,7.18964422,8.332021
2025-10-19,6,10,19,23.9136412,5.839908593,24.25520258,8.921188816,24.86446872,6.814894731,8.67837
2025-10-20,0,10,20,20.5355098,6.267958649,22.19894785,5.233052301,35.50481133,8.666386018,8.917947
2025-10-21,1,10,21,30.74533501,5.86406362,36.44716725,9.968992095,35.3497335,6.444126837,8.2524395
2025-10-22,2,10,22,25.94134068,10.28674118,38.52067898,9.107847321,24.17735266,9.846709293,8.771366
2025-10-23,3,10,23,36.73093192,11.17575511,28.10981955,9.530705487,41.62274869,8.688920548,8.113853
2025-10-24,4,10,24,40.3712169,9.492075353,21.7186102,9.21058271,34.09143296,8.115491044,8.459339
2025-10-25,5,10,25,41.82616794,8.43631557,28.43526934,9.231731149,29.90785243,7.264360389,8.000509
2025-10-26,6,10,26,37.97836052,11.45357274,20.90596324,11.84478504,32.80887735,10.96418989,7.9158254
2025-10-27,0,10,27,38.61965448,6.65187304,40.23151942,6.778546173,24.94220061,6.957682225,8.269697
2025-10-28,1,10,28,43.77259902,8.452677832,43.2742094,11.94656997,41.66047818,10.807034,7.4679866
2025-10-29,2,10,29,42.61185795,6.758296113,40.95998206,8.523874542,31.19729955,9.487345627,8.418754
2025-10-30,3,10,30,43.40515603,5.600060016,41.14429475,5.708150447,37.01007675,11.83161273,8.362935
2025-10-31,4,10,31,40.15284779,9.344275743,37.40083601,5.61218426,39.70227604,8.764599173,8.3733
2025-11-01,5,11,1,42.24167852,5.84218514,34.33633433,6.872304153,37.2586532,10.56546496,8.331097
2025-11-02,6,11,2,20.97488307,10.68734088,31.06516883,6.30091494,40.27902577,11.6256116,8.248748
2025-11-03,0,11,3,30.54447712,11.19545677,34.74132723,8.171385508,43.08366581,5.572482449,8.615205
2025-11-04,1,11,4,36.3403169,9.907622361,25.73542684,10.14829593,31.60577814,5.403574227,8.674822
2025-11-05,2,11,5,35.21296088,11.81469577,25.63743457,9.100940258,38.85878949,11.27371765,8.376234
2025-11-06,3,11,6,29.1697743,11.54838059,44.91747936,7.367694712,41.17471377,10.38190549,7.5192733
2025-11-07,4,11,7,44.75692409,7.891380175,24.33032392,10.55492302,33.50704108,10.91296776,8.404508
2025-11-08,5,11,8,33.34339868,7.999969589,25.74859911,9.070532815,33.78042409,11.59891308,8.706747
2025-11-09,6,11,9,35.22934828,11.91117573,39.6896169,9.462521182,26.78498098,10.98877587,8.424041
2025-11-10,0,11,10,36.57920308,10.88625069,22.6922838,5.603650311,27.71191257,7.497366536,8.438194
2025-11-11,1,11,11,39.29805511,10.19990654,28.22975005,10.38472816,36.50809434,8.490683812,8.485645
2025-11-12,2,11,12,43.70237152,10.06263422,43.51410436,11.30690975,40.77745425,6.291378045,8.829881
2025-11-13,3,11,13,31.01760964,6.149229642,21.25198669,8.760324368,34.24904926,5.507506078,8.87509
2025-11-14,4,11,14,30.52589886,5.731828309,27.19941604,5.231412429,37.5478705,5.204093185,8.528125
2025-11-15,5,11,15,23.03128549,9.15005446,27.14224723,8.117817511,32.95401488,8.521422662,8.431275
2025-11-16,6,11,16,39.53295751,7.420034873,41.88309521,9.20900045,26.59530707,5.3766077,8.760576
2025-11-17,0,11,17,28.52393615,6.685627842,23.07567979,6.147580592,31.51390935,8.809290798,8.370586
2025-11-18,1,11,18,26.76100503,6.413053275,41.96167201,7.85223588,25.28432974,5.179333171,8.903172
2025-11-19,2,11,19,24.54067318,6.407044366,36.82901184,5.326966771,21.37825351,7.865252177,8.489361
2025-11-20,3,11,20,24.98897304,5.567697665,24.71863084,11.30697695,33.85557277,8.740611151,8.5535
2025-11-21,4,11,21,22.25540584,11.6489906,40.13267811,6.861621194,34.57667377,7.877835445,8.320361
2025-11-22,5,11,22,27.32082277,10.0238686,36.98468583,9.467505912,30.31724693,11.38193744,8.174549
2025-11-23,6,11,23,35.66853173,8.875759504,21.14814348,11.78618313,44.47164081,9.872830028,8.531204
2025-11-24,0,11,24,33.26607649,10.20686654,27.41579941,11.95011817,26.2330248,7.438984831,7.818516
2025-11-25,1,11,25,22.25289617,9.050688347,32.32237608,11.35214979,36.93987761,10.30499647,8.388541
2025-11-26,2,11,26,42.76442827,9.355963682,34.7933996,9.806926008,36.86136058,8.834171007,8.63163
2025-11-27,3,11,27,21.59377282,11.45753399,25.88392168,9.272471052,26.43790143,5.465418072,8.433205
2025-11-28,4,11,28,27.71795137,11.33993044,30.57875991,8.883989166,29.74034206,6.552618357,8.347228
2025-11-29,5,11,29,39.23484957,7.478984765,44.40572452,11.77919398,26.97769782,9.452655372,8.326367
2025-11-30,6,11,30,21.02810282,5.955332837,26.76686436,7.819793996,24.58017628,9.357840776,8.799623
2025-12-01,0,12,1,37.73664683,11.99965252,28.41418577,8.808965275,25.04867689,7.457305867,8.96214
2025-12-02,1,12,2,21.62283122,11.12707916,21.62788702,11.41010592,39.70792093,6.652113246,8.131141
2025-12-03,2,12,3,41.60724977,7.847669401,21.0686476,11.69520676,43.29054242,11.87890264,7.624555
2025-12-04,3,12,4,23.63709898,6.37709968,21.3826431,5.878284302,29.47233466,11.3423102,8.875177
2025-12-05,4,12,5,36.87582714,5.292782254,22.85345818,11.00314488,35.03459815,8.583212004,8.615412
2025-12-06,5,12,6,37.56166185,7.474708559,31.14864807,11.35131732,36.32693988,11.97567619,8.870445
2025-12-07,6,12,7,26.90567564,7.180131175,20.26168587,5.851108927,32.55047009,10.98159645,8.564164
2025-12-08,0,12,8,41.95611103,8.223567394,40.02684071,7.937526841,32.06831376,5.422600519,8.543273
2025-12-09,1,12,9,34.42823645,6.971088802,35.41742575,11.01791691,31.93507127,10.61053175,8.6074
2025-12-10,2,12,10,36.42196228,8.790460944,39.21768203,10.84462674,42.40880853,6.925409218,8.564933
2025-12-11,3,12,11,41.5790705,5.267850867,41.47500786,9.807653855,28.30339758,6.974628711,8.393903
2025-12-12,4,12,12,29.52055517,6.305945008,32.97979017,10.83649928,43.60069224,10.17668378,8.631589
2025-12-13,5,12,13,27.55339995,9.753460619,38.65842589,8.313852919,43.3233901,11.52628207,8.5857315
2025-12-14,6,12,14,30.94854633,6.978538157,21.47793725,11.09007582,24.55358831,8.068992198,8.441309
2025-12-15,0,12,15,31.68822578,10.88020168,24.8509632,5.84106207,40.54207215,9.678556651,8.525398
2025-12-16,1,12,16,20.47155662,9.907433683,23.8021713,9.506078911,27.24495139,11.03172406,8.141714
2025-12-17,2,12,17,21.64624644,8.116295286,37.26055399,9.005918214,25.71230213,5.111201975,8.370301
2025-12-18,3,12,18,39.29813034,6.895947247,41.31432278,11.78212307,28.2069459,11.72995028,8.450406
2025-12-19,4,12,19,22.74209352,5.335207955,31.49158228,10.74199137,32.38252339,9.513360648,8.516473
2025-12-20,5,12,20,39.56951918,7.380100088,39.06721165,11.47916115,30.9489332,6.334117533,8.384264
2025-12-21,6,12,21,34.57527535,11.84359102,38.27286751,8.878183372,27.0123059,10.26803186,8.543749
2025-12-22,0,12,22,27.05841158,10.38192223,33.7331029,6.69748194,31.24019875,8.774682775,8.842904
2025-12-23,1,12,23,23.01244752,11.06689136,34.05175246,11.82775303,25.83359486,11.45527318,8.956413
2025-12-24,2,12,24,40.81315053,8.859456085,39.34194935,11.73527625,39.43410456,5.226516768,8.435088
2025-12-25,3,12,25,34.52642363,5.454963559,41.05214326,8.185965036,38.4799998,9.399140551,8.719043
2025-12-26,4,12,26,23.54591443,9.971791886,38.72686141,10.75916078,43.71338487,11.14781583,8.2699175
2025-12-27,5,12,27,32.97787838,9.616322919,40.95876983,10.62537738,43.97768344,6.840086526,8.830996
2025-12-28,6,12,28,42.86492711,10.2308837,32.75091719,10.461462,40.05347959,6.916742309,8.732502
2025-12-29,0,12,29,32.38970391,9.146161102,22.71850678,7.016091934,20.93933294,6.298903519,8.109891
2025-12-30,1,12,30,23.21312674,11.25752893,34.00816689,9.831627946,26.02551657,7.67301054,8.206297
2025-12-31,2,12,31,33.53563893,9.243940113,44.12251726,8.220082041,23.61772567,11.56848299,8.313949
